UUID,Date,Sentiment_score,Lsa_summary
aceb9f3e-e377-4ffa-9039-ea779d5fa97a,2017-01-30T08:00:00.000+08:00,1,"Recent Weakness In Eli Lilly, Novo Nordisk, Sanofi Due To New York Times Reporting Drug Makers Accused Of Fixing Drug Prices On Insulin"
4b8ca2f8-adbe-474c-aad5-0204681cb47b,2017-01-30T08:00:00.000+08:00,5,Taking A Clinical Road Less Traveled: Neurotrope Hopes To Succeed In Alzheimer's Where Competitors Fail
689de748-b14a-4ca1-8b32-7f1934cd7127,2017-01-30T08:00:00.000+08:00,3,"A Mixed Bag of Earnings Ahead: Eli Lilly, Pfizer, Exxon Mobil, And Under Armour"
148b878a-7659-4ee3-ad15-6a46af04af09,2017-01-30T08:00:00.000+08:00,3,"Mixing It Up: Markets Await Host Of Economic Data, Key Earnings, And Fed Meeting"
ed503f73-b70b-446f-bfb2-8dd299868abb,2017-01-29T08:00:00.000+08:00,4,"Barron's Sees Dow At 30,000"
e90cb03a-c800-4d98-b28c-dfb6b1616983,2017-01-29T08:00:00.000+08:00,4,"Barron's Sees Dow At 30,000"
0ff088af-f38b-4e56-a6d5-d9307233c126,2017-01-26T08:00:00.000+08:00,5,Eli Lilly Reports Jardiance Is First Type 2 Diabetes Medicine In EU To Include Cardiovascular Death Reduction Data In Label
5335204b-0e23-4365-85e4-058698953321,2017-01-26T08:00:00.000+08:00,4,Eli Lilly Reports Jardiance Is First Type 2 Diabetes Medicine In EU To Include Cardiovascular Death Reduction Data In Label
fcb3da25-97a7-4dd0-be30-a409e597789c,2017-01-25T08:00:00.000+08:00,3,Which Pharma Players Dominate The Lung Cancer Space?
612744c5-8473-4a48-9437-677c8d56e106,2017-01-25T08:00:00.000+08:00,3,Which Pharma Players Dominate The Lung Cancer Space?
074fb105-f987-4152-9dda-1a04e15e3ab2,2017-01-24T08:00:00.000+08:00,4,"Elanco Animal Health, A Division of Eli Lilly and Aratana, Announces Galliprant Available For Canine Osteoarthritis"
aac1c523-84fe-45b6-8e3c-52e91ad74abf,2017-01-24T08:00:00.000+08:00,4,"Elanco Animal Health, A Division of Eli Lilly and Aratana, Announces Galliprant Available For Canine Osteoarthritis"
de9350d4-513f-445d-8357-ec52dd86819f,2017-01-18T08:00:00.000+08:00,2,Mid-Afternoon Market Update: Crude Oil Down 2.5%; Gigamon Shares Drop After Issuing Lower Forecast
0c9b6528-452d-49c6-a201-a301b3884115,2017-01-18T08:00:00.000+08:00,4,15 Biggest Mid-Day Gainers For Wednesday
3e67a983-331d-4ae5-9d04-4fc3c4be8bff,2017-01-18T08:00:00.000+08:00,3,Mid-Day Market Update: CoLucid Jumps On Acquisition News; Pearson Shares Tumble
cad159c1-482f-475b-8b76-3acd98cba8de,2017-01-18T08:00:00.000+08:00,1,Mid-Morning Market Update: Markets Mixed; Goldman Sachs Profit Beats Views
d4772d70-bff0-4f61-ab38-e3bdbef34e9b,2017-01-18T08:00:00.000+08:00,2,"The Market In 5 Minutes: Goldman Sachs, Chelsea Manning And Jerry Seinfeld"
b5a73385-7f03-415d-a40e-b9b70a9baa18,2017-01-18T08:00:00.000+08:00,4,18 Stocks Moving In Wednesday's Pre-Market Session
521b0f42-cc6a-4037-9f80-2abe0040cc73,2017-01-18T08:00:00.000+08:00,3,"A Peek Into The Markets: U.S. Stock Futures Edge Higher Ahead Of Economic Data, Yellen Speech"
a83a255c-16ba-490d-8564-a013ed43d687,2017-01-18T08:00:00.000+08:00,5,CoLUcid Pharma to be Acquired by Eli Lilly for $46.50/Share Cash
c8871ed7-336d-4e70-aeb4-b8b4efc5123d,2017-01-18T08:00:00.000+08:00,1,Mid-Afternoon Market Update: Crude Oil Down 2.5%; Gigamon Shares Drop After Issuing Lower Forecast
a81e7ae6-36af-4db4-86a9-01b4fb9c9ccb,2017-01-18T08:00:00.000+08:00,2,15 Biggest Mid-Day Gainers For Wednesday
bf2b7b13-f8f1-4dea-8d81-366d0a7d115b,2017-01-18T08:00:00.000+08:00,2,Mid-Day Market Update: CoLucid Jumps On Acquisition News; Pearson Shares Tumble
a9cada26-26e0-48f4-afea-645348526392,2017-01-18T08:00:00.000+08:00,3,Mid-Morning Market Update: Markets Mixed; Goldman Sachs Profit Beats Views
01866149-8dcf-4648-b287-0c9fb9e0b4c6,2017-01-18T08:00:00.000+08:00,3,"The Market In 5 Minutes: Goldman Sachs, Chelsea Manning And Jerry Seinfeld"
73a1c5cf-ca8d-4866-aba3-a345b3df9ce6,2017-01-18T08:00:00.000+08:00,4,18 Stocks Moving In Wednesday's Pre-Market Session
896eb4ce-60a2-4dd1-8713-513aad66eac3,2017-01-18T08:00:00.000+08:00,5,"A Peek Into The Markets: U.S. Stock Futures Edge Higher Ahead Of Economic Data, Yellen Speech"
10fb5a78-058c-45cb-a919-6f04c7ed719d,2017-01-18T08:00:00.000+08:00,5,CoLUcid Pharma to be Acquired by Eli Lilly for $46.50/Share Cash
5f15e9ae-f359-4d2b-99b1-4daf53b09a50,2017-01-17T08:00:00.000+08:00,4,"Barictinib FDA Delay Only A 'Short-Term Setback' For Eli Lilly, Says Credit Suisse"
2ee31a16-6ce7-4053-ad69-7781f646c5cb,2017-01-17T08:00:00.000+08:00,3,"Incyte PDUFA Date Pushed Back, JMP Discusses Impact"
aded2f3a-5ee9-4876-b472-317c4c90917b,2017-01-17T08:00:00.000+08:00,4,"Barictinib FDA Delay Only A 'Short-Term Setback' For Eli Lilly, Says Credit Suisse"
dac23c49-9c4e-4146-b368-40879a6980d3,2017-01-17T08:00:00.000+08:00,2,"Incyte PDUFA Date Pushed Back, JMP Discusses Impact"
959770a4-9f4e-4eec-8617-fc2a7cdc8b0c,2017-01-13T08:00:00.000+08:00,2,"Eli Lilly And Incyte Report FDA Has Extended Review Period For Baricitinib, PUDFA Goal Date Has Been Extended By 3 Months"
37d22ef0-8b32-4bc6-a5da-e49b2ac90127,2017-01-13T08:00:00.000+08:00,4,7 Biotech Catalysts Remaining In January
805aaa81-8576-40be-b06b-89efb2e75db3,2017-01-13T08:00:00.000+08:00,3,Watch These 5 Huge Put Purchases In Friday Trade
dcc47590-4a82-4cbd-bc97-4772b1faa483,2017-01-13T08:00:00.000+08:00,2,"Eli Lilly And Incyte Report FDA Has Extended Review Period For Baricitinib, PUDFA Goal Date Has Been Extended By 3 Months"
ae6a5c95-9dbe-46ab-b25b-18632ee5f1c5,2017-01-13T08:00:00.000+08:00,2,7 Biotech Catalysts Remaining In January
d8a4efc6-6862-45be-a2d8-604086f09740,2017-01-13T08:00:00.000+08:00,2,Watch These 5 Huge Put Purchases In Friday Trade
78571f80-f1fa-4f56-89d4-ca6c4a01cc84,2017-01-12T08:00:00.000+08:00,4,"Eli Lilly Releases PR On Earlier Report, Says U.S. Court of Appeals Rules In Lilly's Favor On Alimta Vitamin Regimen Patent"
83bf7feb-964b-48b3-b236-fd89b2642c56,2017-01-12T08:00:00.000+08:00,3,Teva 'Disappointed' In Court's Patent Decision
2ccf25cd-c459-4006-aec7-9a0d3950be11,2017-01-12T08:00:00.000+08:00,5,Option Alert: Lilly Jan 75.0 Puts Sweep: 710 @ ASK $0.54: 740 traded vs 16k OI: Earnings 1/31 Before Open $76.22 Ref
02ac63e8-0eb5-4a40-a027-43e2975aa844,2017-01-12T08:00:00.000+08:00,5,U.S. Appeals Court Rules For Eli Lilly Against Teva In Alimta Patent Case
da96c07a-f897-490a-9eba-1f6c96c86821,2017-01-12T08:00:00.000+08:00,4,"Eli Lilly Releases PR On Earlier Report, Says U.S. Court of Appeals Rules In Lilly's Favor On Alimta Vitamin Regimen Patent"
183870ee-c1e5-40c3-bb90-f158786439dd,2017-01-12T08:00:00.000+08:00,2,Teva 'Disappointed' In Court's Patent Decision
fb6b234d-2fd1-495a-8d01-ecaba116a481,2017-01-12T08:00:00.000+08:00,3,Option Alert: Lilly Jan 75.0 Puts Sweep: 710 @ ASK $0.54: 740 traded vs 16k OI: Earnings 1/31 Before Open $76.22 Ref
d5db8a03-78b0-46e5-ace2-9a455b13d2e4,2017-01-12T08:00:00.000+08:00,5,U.S. Appeals Court Rules For Eli Lilly Against Teva In Alimta Patent Case
dc8ac4d9-d87a-445c-85c8-b62ee04a451e,2017-01-11T08:00:00.000+08:00,4,"Lilly and Merck Expand Immuno-Oncology Collaboration, Financial Terms Not Disclosed"
5440654a-5299-4a28-9a66-5f36747139f1,2017-01-11T08:00:00.000+08:00,4,"Lilly and Merck Expand Immuno-Oncology Collaboration, Financial Terms Not Disclosed"
6c496d9b-8383-421e-b856-49d0aa26e361,2017-01-06T08:00:00.000+08:00,3,The MedTech Group: 2017 Top Picks And Catalysts
3c3dcb15-762b-45b5-94c8-422462f103bb,2017-01-06T08:00:00.000+08:00,3,The MedTech Group: 2017 Top Picks And Catalysts
2c2b06b3-c635-4237-a60a-adb988db2220,2017-01-05T08:00:00.000+08:00,4,Zymeworks Announces Successful Achievement of Research Milestone with Lilly in Bispecific Antibody Collaboration
4afd0dff-b13f-4dac-95b9-cd22b0a786bb,2017-01-05T08:00:00.000+08:00,5,Zymeworks Announces Successful Achievement of Research Milestone with Lilly in Bispecific Antibody Collaboration
28ad9d4a-1db6-4b9b-b288-6448ae20216a,2017-01-04T08:00:00.000+08:00,4,"Eli Lilly, Boehringer Ingelheim Announce FDA Approval of sNDA to Include Landmark Data in Product Labels for Synjardy, Synjardy XR, Glyxambi Tablets"
a4f620d0-6f69-4462-a4ca-d757f1fd3e5f,2017-01-04T08:00:00.000+08:00,4,"Eli Lilly, Boehringer Ingelheim Announce FDA Approval of sNDA to Include Landmark Data in Product Labels for Synjardy, Synjardy XR, Glyxambi Tablets"
1ba92eda-0c74-47d3-a231-0c3543b08499,2016-12-28T08:00:00.000+08:00,3,"FTC Will Require Boehringer Ingelheim To Make Divestitures To Eli Lilly, Bayer AG As Conditions For Sanofi Deal"
f2201c33-da22-4c86-925e-96b029840a26,2016-12-28T08:00:00.000+08:00,2,A Preview Of January PDUFA Dates
a8785c76-1c14-4686-9c34-b75b766234fb,2016-12-28T08:00:00.000+08:00,1,"FTC Will Require Boehringer Ingelheim To Make Divestitures To Eli Lilly, Bayer AG As Conditions For Sanofi Deal"
7e30a493-0e18-4b8e-8b58-da49e8ac8f49,2016-12-28T08:00:00.000+08:00,2,A Preview Of January PDUFA Dates
967be1da-e00d-4a48-98cc-3e7243fd1634,2016-12-27T08:00:00.000+08:00,4,Expect Availability Of Biogen's Newly Approved Spinraza In Just One Week
620fdc6c-2c3a-4aad-bb39-5333d024c6fd,2016-12-27T08:00:00.000+08:00,4,Expect Availability Of Biogen's Newly Approved Spinraza In Just One Week
4af3cc0b-247f-4b57-ab53-eef106b3298c,2016-12-23T08:00:00.000+08:00,1,6 Worst Biotech Stocks Of 2016
ed241706-af6e-40c8-a99b-75e25f984d88,2016-12-23T08:00:00.000+08:00,1,6 Worst Biotech Stocks Of 2016
36be6e61-baa6-4f87-bdc5-56f130ea9484,2016-12-19T08:00:00.000+08:00,4,Jefferies' 2017 Global Pharma Outlook
12768a8a-0bc3-4503-9e70-a94ccaa532e7,2016-12-19T08:00:00.000+08:00,4,Jefferies' 2017 Global Pharma Outlook
bcb26ccf-0935-4964-a45d-062553c725de,2016-12-16T08:00:00.000+08:00,5,"Eli Lilly, Boehringer Welcome New Recommendation For Jardiance Tablets; Includes New Recommendations To consider JARDIANCE Use In People With Type 2 Diabetes and Established Cardiovascular Disease To Reduce Risk Of Cardiovascular Death"
de043067-b3a6-43fb-bc0f-253d27c971ce,2016-12-16T08:00:00.000+08:00,3,"Eli Lilly Biochaperone Lispro U100 and Humalog Showed SImilar Safety Result, Well Tolerated"
134d0718-6660-49fd-8bf5-8f285cfb5a34,2016-12-16T08:00:00.000+08:00,2,"Eli Lilly's Guidance Supported By Short-Term Boosts, Not Better Fundamentals"
2f3dc3b1-15d7-4336-afc6-26dc91208e2c,2016-12-16T08:00:00.000+08:00,4,"The Market In 5 Minutes: Adobe, Oracle Take The Earnings Stage"
acf92741-293a-4609-9e71-9274c4b789d4,2016-12-16T08:00:00.000+08:00,3,7 Biggest Price Target Changes For Friday
517eb98a-ca2a-4275-b2c2-5764c7b1d825,2016-12-16T08:00:00.000+08:00,5,"Morgan Stanley Upgrades Eli Lilly to Overweight, Raises Target to $82.00"
eae160bb-e0b6-4783-8b04-0aae67647c17,2016-12-16T08:00:00.000+08:00,4,"Eli Lilly, Boehringer Welcome New Recommendation For Jardiance Tablets; Includes New Recommendations To consider JARDIANCE Use In People With Type 2 Diabetes and Established Cardiovascular Disease To Reduce Risk Of Cardiovascular Death"
e94cc1b4-b5a8-461f-8c50-0209cd6815f5,2016-12-16T08:00:00.000+08:00,4,"Eli Lilly Biochaperone Lispro U100 and Humalog Showed SImilar Safety Result, Well Tolerated"
03c8ba08-7430-4184-9fe7-dd22d66198b7,2016-12-16T08:00:00.000+08:00,2,"Eli Lilly's Guidance Supported By Short-Term Boosts, Not Better Fundamentals"
eeb9eebc-eb4e-4954-b9c0-719ab99d1907,2016-12-16T08:00:00.000+08:00,3,"The Market In 5 Minutes: Adobe, Oracle Take The Earnings Stage"
6ef27110-f107-4844-9b48-b427c3745081,2016-12-16T08:00:00.000+08:00,3,7 Biggest Price Target Changes For Friday
ea516c40-6c97-4cba-9da3-e56af8d322af,2016-12-16T08:00:00.000+08:00,4,"Morgan Stanley Upgrades Eli Lilly to Overweight, Raises Target to $82.00"
c960f52e-b84c-41bb-9d25-43bbc0155c76,2016-12-15T08:00:00.000+08:00,4,The Week In Guidance: 4 Companies That Gave Investors Their 2017 Outlook
59cb1a89-a25c-4ec6-b1e8-5531030bc45a,2016-12-15T08:00:00.000+08:00,4,18 Biggest Mid-Day Gainers For Thursday
7e3c21e8-9eb3-4c5a-923f-68a669e90801,2016-12-15T08:00:00.000+08:00,5,Hearing Eli Lilly Added To Conviction Buy List At Goldman
0538aeab-3e80-4df3-854d-5aef87c98acc,2016-12-15T08:00:00.000+08:00,3,Eli Lilly CFO Says They Do Not See U.S. Healthcare Reform Changes Impacting FY17 Sales
4894789c-eccf-419f-93ad-3c71c6c760f3,2016-12-15T08:00:00.000+08:00,4,"Eli Lilly Announces Guidance, U.S. Insulin Release"
42c36dbb-6f9a-45e0-83f2-ae8b5a9a92ed,2016-12-15T08:00:00.000+08:00,4,Eli Lilly Holding Guidance Call Today 10am EST
373c5744-3aa4-4811-9686-71044b43ae1f,2016-12-15T08:00:00.000+08:00,2,18 Stocks Moving In Thursday's Pre-Market Session
e43bf77c-2528-4d8e-8f58-01a93908bd2e,2016-12-15T08:00:00.000+08:00,1,A Peek Into The Markets: U.S. Stock Futures Mixed Ahead Of Economic Data
a0090c60-accb-4b2f-9b9e-0c0a06c5b2c3,2016-12-15T08:00:00.000+08:00,3,Eli Lilly's Basaglar Now Available in US
422a0f31-5ad7-4bbf-a6a8-7900c8126650,2016-12-15T08:00:00.000+08:00,4,Eli Lilly and Company Common Stock Sees FY2017 EPS $4.05-4.15 vs $3.97 Est
1c39ef38-24a1-4971-9499-060b8a41d820,2016-12-15T08:00:00.000+08:00,5,Eli Lilly and Company Common Stock Sees FY2016 EPS $3.50-3.60 vs $3.52 Est
889f2ecd-ee29-43f0-9f18-d259efff3479,2016-12-15T08:00:00.000+08:00,4,The Week In Guidance: 4 Companies That Gave Investors Their 2017 Outlook
45264a5a-ccc7-428f-8f8f-ff6696a98013,2016-12-15T08:00:00.000+08:00,2,18 Biggest Mid-Day Gainers For Thursday
f8254401-eb0a-4dad-869d-9d464f9a4c8c,2016-12-15T08:00:00.000+08:00,3,Hearing Eli Lilly Added To Conviction Buy List At Goldman
8277fcfe-8827-4044-b047-22e73e674017,2016-12-15T08:00:00.000+08:00,4,Eli Lilly CFO Says They Do Not See U.S. Healthcare Reform Changes Impacting FY17 Sales
f9c8ce19-e9a3-49f3-96d2-5b95a2e91d29,2016-12-15T08:00:00.000+08:00,5,"Eli Lilly Announces Guidance, U.S. Insulin Release"
102b17f0-0f7e-4dbc-9564-3fd2d741f0ed,2016-12-15T08:00:00.000+08:00,2,Eli Lilly Holding Guidance Call Today 10am EST
7be83864-2c03-450f-b005-847dd7e485ce,2016-12-15T08:00:00.000+08:00,1,18 Stocks Moving In Thursday's Pre-Market Session
0a7cdde4-9d0f-4f32-9f30-4d003b237442,2016-12-15T08:00:00.000+08:00,2,A Peek Into The Markets: U.S. Stock Futures Mixed Ahead Of Economic Data
ccff8686-c62c-4083-b291-f6461e664489,2016-12-15T08:00:00.000+08:00,4,Eli Lilly's Basaglar Now Available in US
4761a52b-dbfa-4fbd-bce2-3fc77518f80e,2016-12-15T08:00:00.000+08:00,5,Eli Lilly and Company Common Stock Sees FY2017 EPS $4.05-4.15 vs $3.97 Est
ad97c1e1-5477-4f82-8127-31861ef08133,2016-12-15T08:00:00.000+08:00,2,Eli Lilly and Company Common Stock Sees FY2016 EPS $3.50-3.60 vs $3.52 Est
d68f064f-48b0-4187-a4ed-35cf0efd5537,2016-12-13T08:00:00.000+08:00,3,Heads Up! These 4 Companies Issuing Guidance This Week
36b5d14e-de53-4997-a379-82edbde16392,2016-12-13T08:00:00.000+08:00,4,Lilly Announces Program to Provide Insulin at Discounted Prices
9a969173-9c7b-40d7-9b55-cf8aa683a220,2016-12-13T08:00:00.000+08:00,3,Heads Up! These 4 Companies Issuing Guidance This Week
104595da-1f33-4693-82d5-9e1fa0cfeb61,2016-12-13T08:00:00.000+08:00,4,Lilly Announces Program to Provide Insulin at Discounted Prices
c6b26ef6-72e1-43cc-bbf8-07ef49e0563c,2016-12-12T08:00:00.000+08:00,5,Eli Lilly Raises Qtr. Dividend from $0.51 to $0.52/Share
b4daaf6d-fffb-4c5d-af88-fd078b8cd12e,2016-12-12T08:00:00.000+08:00,4,"Eli Lilly, Boehringer Ingelheim Report FDA Approved Synjardy XR Tablets for Adults with Type-2 Diabetes"
d6d1bdfd-fdfd-4273-8ea7-1b9d758e1421,2016-12-12T08:00:00.000+08:00,3,What We Know About Trump's Potential Pick To Head The FDA
9f275c10-64c1-40c1-bf6d-b3576a4af826,2016-12-12T08:00:00.000+08:00,4,AC Immune Out Positive On Crenezumab; What Does It Mean?
b9467d2a-d687-4ecf-9425-61c374593826,2016-12-12T08:00:00.000+08:00,5,Eli Lilly Raises Qtr. Dividend from $0.51 to $0.52/Share
05c77282-a49b-4bf3-b148-978816cf0346,2016-12-12T08:00:00.000+08:00,4,"Eli Lilly, Boehringer Ingelheim Report FDA Approved Synjardy XR Tablets for Adults with Type-2 Diabetes"
918f6804-d9af-453a-aa56-68fba9d1ebc3,2016-12-12T08:00:00.000+08:00,2,What We Know About Trump's Potential Pick To Head The FDA
7a929019-c5ab-4f68-a922-2f1e18dc4789,2016-12-12T08:00:00.000+08:00,3,AC Immune Out Positive On Crenezumab; What Does It Mean?
b37ab76e-c540-4c59-a19e-b4e41762d64c,2016-12-09T08:00:00.000+08:00,4,AstraZeneca Higher Off Drug News And Upgrade
df0b8653-554b-4cdf-9684-443b88d81095,2016-12-09T08:00:00.000+08:00,5,Eli Lilly and AstraZeneca to Develop Second Potentially Disease-Modifying Treatment for Alzheimer's Disease
c2c33eea-54b3-43c6-9ccc-0642c5b3bcd7,2016-12-09T08:00:00.000+08:00,1,Lilly Announces Detailed Results of Solanezumab Phase 3 EXPEDITION3 Study at CTAD 2016 Meeting; Primary Endpoint was Not Met
6de96eca-a070-4c13-a023-65b90c8e1192,2016-12-09T08:00:00.000+08:00,4,AstraZeneca Higher Off Drug News And Upgrade
d82215f7-fe10-46a6-becb-b055f506ba0e,2016-12-09T08:00:00.000+08:00,3,Eli Lilly and AstraZeneca to Develop Second Potentially Disease-Modifying Treatment for Alzheimer's Disease
d7f87265-b142-448a-8c37-4c226805820c,2016-12-09T08:00:00.000+08:00,1,Lilly Announces Detailed Results of Solanezumab Phase 3 EXPEDITION3 Study at CTAD 2016 Meeting; Primary Endpoint was Not Met
f69a35ff-ada2-46d9-9242-992e0fb43e05,2016-12-08T08:00:00.000+08:00,5,UPDATE: Lilly Trial Met Primary Endpoint Of KI67 Expression Reduction After 2 Weeks Treatment
c42d3618-92d7-4911-b060-1d60d930e4b7,2016-12-08T08:00:00.000+08:00,4,Lilly Presents neoMONARCH Phase 2 Data on Abemaciclib in Early-Stage Breast Cancer
86c89a09-43fb-48a9-96e0-274d5a8795b4,2016-12-08T08:00:00.000+08:00,5,UPDATE: Lilly Trial Met Primary Endpoint Of KI67 Expression Reduction After 2 Weeks Treatment
bcf07270-c473-4869-b94c-fc5a4fda0e03,2016-12-08T08:00:00.000+08:00,4,Lilly Presents neoMONARCH Phase 2 Data on Abemaciclib in Early-Stage Breast Cancer
2a3382d3-4c54-4c74-8282-d5090413fba6,2016-12-07T08:00:00.000+08:00,2,What If Trump Keeps Badmouthing Drug Pricing?
6812f25e-06c0-43c5-899e-218905f99069,2016-12-07T08:00:00.000+08:00,1,"Pfizer, J&J, Other Big Pharma Names Dip Lower Just After the Open"
8a16e4a6-eced-491e-b1b6-9800ad9eaf89,2016-12-07T08:00:00.000+08:00,3,What If Trump Keeps Badmouthing Drug Pricing?
c8a5c0f6-eda9-4bde-84a4-3d50a332adda,2016-12-07T08:00:00.000+08:00,1,"Pfizer, J&J, Other Big Pharma Names Dip Lower Just After the Open"
2bcf876f-a101-4908-9bd3-1e89308b28a5,2016-12-05T08:00:00.000+08:00,1,Pressure Biosciences CEO On Biological Samples: It's All About How You Break Open A Cell
65684183-bb5a-47ef-b7c7-18e8279c02a6,2016-12-05T08:00:00.000+08:00,4,Pressure Biosciences CEO On Biological Samples: It's All About How You Break Open A Cell
7f82af48-080e-48f5-b849-e78ea5d837c7,2016-12-02T08:00:00.000+08:00,5,Eli Lilly Shares Spike Higher as FDA Has Approved Jardiance to Reduce CV Death in Adults with Type 2 Diabetes
8406deef-7eff-4374-b270-46ec55ff5919,2016-12-02T08:00:00.000+08:00,4,Lilly Pops to High of $67.45 on Volume
5347de96-6d66-47c4-9dbe-254dff1244b0,2016-12-02T08:00:00.000+08:00,5,"Eli Lilly Confirms It Will Provide Updated Guidance In Conf. Call Dec. 15, 10am EST"
1f2e7828-f107-4c78-87c1-dd17da409654,2016-12-02T08:00:00.000+08:00,3,Eli Lilly Shares Spike Higher as FDA Has Approved Jardiance to Reduce CV Death in Adults with Type 2 Diabetes
f0034592-016a-4513-acb4-7afce7b5c8c1,2016-12-02T08:00:00.000+08:00,4,Lilly Pops to High of $67.45 on Volume
a1b34d24-ec98-40c7-a755-76aeb65c8608,2016-12-02T08:00:00.000+08:00,4,"Eli Lilly Confirms It Will Provide Updated Guidance In Conf. Call Dec. 15, 10am EST"
465c1b57-029e-48d0-874e-52bf7bd3066a,2016-12-01T08:00:00.000+08:00,2,"Forbes Healthcare Summit Concludes Today; Presenters Include Express Scripts, Allergan, IBM, Bristol-Myers Squibb, Merck, Anthem, Eli Lilly, And Regeneron"
79c5aafe-2281-4e65-b79b-2b8026d056bc,2016-12-01T08:00:00.000+08:00,2,"Forbes Healthcare Summit Concludes Today; Presenters Include Express Scripts, Allergan, IBM, Bristol-Myers Squibb, Merck, Anthem, Eli Lilly, And Regeneron"
9591988b-3034-4fe8-b1ba-4f4f5be5661a,2016-11-29T08:00:00.000+08:00,3,The Difference Between Shareholders And Stakeholders
d2a330ab-06ea-439b-94ab-fcf44744678b,2016-11-29T08:00:00.000+08:00,4,The Difference Between Shareholders And Stakeholders
e1ab4ca4-3e41-4602-baa0-9cf6ff4cc87d,2016-11-25T08:00:00.000+08:00,1,"Aside From The Recent Drug Failure, What Else Is Happening With Eli Lilly?"
ef4e1c36-c538-4503-855a-de0fd24e59ef,2016-11-25T08:00:00.000+08:00,4,Reasons To Be Optimistic On Biogen's Alzheimer's Treatment Prospects
a733dce8-ecd8-4a5b-9876-3252773c2b2c,2016-11-25T08:00:00.000+08:00,2,Atlantic Equities Earlier Downgraded Eli Lilly to Neutral
114f7033-60de-4e8f-8207-bd612ec4c6d1,2016-11-25T08:00:00.000+08:00,3,The Market In 5 Minutes: Black Friday Closes Shortened Trading Week
e917cd0e-e525-4383-9f13-75f55eda5d05,2016-11-25T08:00:00.000+08:00,1,Benzinga's Top Downgrades
c0ff91db-0b9e-473c-ac13-4bcebafcca01,2016-11-25T08:00:00.000+08:00,2,Experts React To Concerning Alzheimer's News From Eli Lilly
3cddb046-5863-474e-ac31-1cd6744b6af0,2016-11-25T08:00:00.000+08:00,2,A Peek Into The Markets: U.S. Stock Futures Gain On Black Friday
ec99c741-3d15-4927-9a38-31368160d8e3,2016-11-25T08:00:00.000+08:00,3,"BMO Capital Downgrades Eli Lilly to Market Perform, Lowers Target to $64.00"
