UUID,Date,Sentiment_score,Lsa_summary
0f1b7d02-2301-43e5-83e5-88942c2aec1e,2019-05-12T08:00:00.000+08:00,4,"China Redux, 13F Season And Blockchain Blockbuster (Stocks To Watch Podcast)"
a4e306b9-d93f-437c-8566-1414bc4d2c68,2019-05-11T08:00:00.000+08:00,2,"Stocks To Watch: China Redux, 13F Season And Blockchain Blockbuster"
4d15f2af-d3ad-45fb-b72f-b8013be14949,2019-05-11T08:00:00.000+08:00,4,Transformational Technological Changes Coming In Banking
5958324d-81c6-439a-bd96-a9514ef09d90,2019-05-11T08:00:00.000+08:00,3,How To Earn 6% Income With Half The Risk (Retirement Series)
4aa24fe4-53cc-4744-b73d-9ec4f83014d8,2019-05-11T08:00:00.000+08:00,2,"Stocks To Watch: China Redux, 13F Season And Blockchain Blockbuster"
c2b1667f-902f-41db-95e8-48285ae3e0b6,2019-05-11T08:00:00.000+08:00,4,Transformational Technological Changes Coming In Banking
004e8361-d094-43bc-b17b-52580f662223,2019-05-11T08:00:00.000+08:00,4,How To Earn 6% Income With Half The Risk (Retirement Series)
fda8674a-0b17-496c-bf4c-b2c68a6c4e32,2019-05-10T08:00:00.000+08:00,3,"VisionPoint Advisory Group, LLC Buys SPDR Bloomberg Barclays –-' Month T-Bill, Johnson ..."
54f6ac24-d759-4e0b-a38c-1846fd6e8bb6,2019-05-10T08:00:00.000+08:00,3,"Glassman Wealth Services Buys Maximus Inc, Exxon Mobil Corp, Solar Capital, Sells First Trust ..."
bbb22fa7-d159-457e-8043-85ed0af9473b,2019-05-10T08:00:00.000+08:00,4,Barron's names 7 dividend picks
fb63658e-70d6-4c9c-b1cc-b341e46312ea,2019-05-10T08:00:00.000+08:00,4,Digitization and Fintech to Boost U.S. Banks: 5 Picks
8ddc31b2-6033-40e2-ae62-b6d3f068321f,2019-05-10T08:00:00.000+08:00,2,"Bank Stock Roundup: Trade War & Recession Concerns Linger, WFC, C, JPM in Focus"
c959288d-2b43-4464-8cf0-6924d6ab4562,2019-05-10T08:00:00.000+08:00,1,EU antitrust fines coming for forex rigging
fb14f556-2deb-4b53-8ab9-13c8b431125c,2019-05-10T08:00:00.000+08:00,3,"VisionPoint Advisory Group, LLC Buys SPDR Bloomberg Barclays –-' Month T-Bill, Johnson ..."
19cf7cd7-048e-4e40-ad1d-a2f64c95c25c,2019-05-10T08:00:00.000+08:00,4,"Glassman Wealth Services Buys Maximus Inc, Exxon Mobil Corp, Solar Capital, Sells First Trust ..."
52c454e3-ba22-4ad6-90c1-f6f4bb1501a0,2019-05-10T08:00:00.000+08:00,5,Barron's names 7 dividend picks
2e4a0d26-8e28-4ef8-9137-b57ec82ef121,2019-05-10T08:00:00.000+08:00,2,Digitization and Fintech to Boost U.S. Banks: 5 Picks
4c62b544-8349-407a-9901-7f17c9d7ba6f,2019-05-10T08:00:00.000+08:00,3,"Bank Stock Roundup: Trade War & Recession Concerns Linger, WFC, C, JPM in Focus"
74580866-4b2f-4393-bd4d-0f20e441d70a,2019-05-10T08:00:00.000+08:00,1,EU antitrust fines coming for forex rigging
d4f31847-7398-4ada-bab7-1b3d9d88cdb6,2019-05-09T08:00:00.000+08:00,4,"Horseman Capital Management Ltd Buys VelocityShares Daily —x VIX Short Term ETN, NVIDIA Corp, ..."
8ccba1f8-5433-4b64-bf7c-92887b421bd8,2019-05-09T08:00:00.000+08:00,5,"Acadian Asset Management Llc Buys Alibaba Group Holding, Verizon Communications Inc, Alphabet ..."
c95ed5f8-0ead-4f53-9318-e9ba65f2de48,2019-05-09T08:00:00.000+08:00,4,"Quality, Value, And A Little Bit Of Growth - Bank Of America Seems To Offer Quite A Bit"
d62684cf-cdfe-4e31-a74c-59e1e72ad6b2,2019-05-09T08:00:00.000+08:00,2,Financials Are Noticeably Absent From The Party (Video)
0bbb092a-cd7c-4fc9-a012-f0c3ac01eadb,2019-05-09T08:00:00.000+08:00,5,JPMorgan Might Own Majority Stake in China Fund Venture
2fe91d91-1d47-48e4-adde-1a30493fbb47,2019-05-09T08:00:00.000+08:00,4,"Horseman Capital Management Ltd Buys VelocityShares Daily —x VIX Short Term ETN, NVIDIA Corp, ..."
ea83d00e-9baa-4281-92f1-534c089e14d5,2019-05-09T08:00:00.000+08:00,3,"Acadian Asset Management Llc Buys Alibaba Group Holding, Verizon Communications Inc, Alphabet ..."
58f73b19-616d-4264-9f84-3f621da2c629,2019-05-09T08:00:00.000+08:00,4,"Quality, Value, And A Little Bit Of Growth - Bank Of America Seems To Offer Quite A Bit"
e7a6a400-0aa6-4ea2-b2a9-51cc24d70073,2019-05-09T08:00:00.000+08:00,2,Financials Are Noticeably Absent From The Party (Video)
1ee00095-66b6-439c-86e3-3131ff8d5c59,2019-05-09T08:00:00.000+08:00,3,JPMorgan Might Own Majority Stake in China Fund Venture
c27cdc0e-115c-48b8-9033-924f35489958,2019-05-08T08:00:00.000+08:00,1,ISS recommends voting against JPMorgan exec pay plan
f6d8d190-51ef-43e9-8267-996315e7eab6,2019-05-08T08:00:00.000+08:00,4,"Welch Capital Partners Llc Buys Vanguard S&P 5……, Humana Inc, Apple Inc, Sells CVS ..."
0525063b-2140-4ac6-8641-80a47d6f99d8,2019-05-08T08:00:00.000+08:00,2,"Camden National Bank Buys BB&T Corp, T-Mobile US Inc, JPMorgan Chase, Sells Weyerhaeuser ..."
e723ef75-992c-47db-82e3-93b43dbc6c94,2019-05-08T08:00:00.000+08:00,1,ISS recommends voting against JPMorgan exec pay plan
1421fa29-3e90-4cdb-8ab5-28f971bec6ed,2019-05-08T08:00:00.000+08:00,3,"Welch Capital Partners Llc Buys Vanguard S&P 5……, Humana Inc, Apple Inc, Sells CVS ..."
366c0e97-44a7-44bf-8b9c-3f27451e3132,2019-05-08T08:00:00.000+08:00,4,"Camden National Bank Buys BB&T Corp, T-Mobile US Inc, JPMorgan Chase, Sells Weyerhaeuser ..."
9be84759-765a-4ad0-8f0b-8d11f5d646af,2019-05-07T08:00:00.000+08:00,5,"Central Securities Corp Buys Citigroup Inc, JPMorgan Chase, Sells Wells Fargo"
f24f7dc2-b951-4c60-9c37-b98496c6f98c,2019-05-07T08:00:00.000+08:00,2,Should iShares Russell Top 200 Value ETF (IWX) Be on Your Investing Radar?
cd7c2998-21ed-4bfb-ad71-c6d6c884c37b,2019-05-07T08:00:00.000+08:00,1,Big banks won't touch cannabis banking bill - WSJ
0aa21ed4-dda4-4681-929d-2622c4d4e984,2019-05-07T08:00:00.000+08:00,3,Road To Financial Independence: 107 Stocks April Update
7d6756eb-21a1-404f-8bbf-4794bfb12af8,2019-05-07T08:00:00.000+08:00,4,JPMorgan (JPM) or Citigroup (C): Which is a Better Pick?
c98e3558-720a-440b-bc95-33b6b1a3e160,2019-05-07T08:00:00.000+08:00,5,"Central Securities Corp Buys Citigroup Inc, JPMorgan Chase, Sells Wells Fargo"
9af7efca-64cb-4793-a3b1-8a853efda66d,2019-05-07T08:00:00.000+08:00,2,Should iShares Russell Top 200 Value ETF (IWX) Be on Your Investing Radar?
b5488b06-1114-4814-ac2f-a9b376831486,2019-05-07T08:00:00.000+08:00,1,Big banks won't touch cannabis banking bill - WSJ
ebfec0d5-dfb7-4fdb-9faf-7e078ad259e3,2019-05-07T08:00:00.000+08:00,3,Road To Financial Independence: 107 Stocks April Update
ebbd5ab8-8301-40e9-a541-692645de7232,2019-05-07T08:00:00.000+08:00,4,JPMorgan (JPM) or Citigroup (C): Which is a Better Pick?
c6a10c42-9fff-4f10-93cb-506f809ccfb5,2019-05-06T08:00:00.000+08:00,3,Is Square (SQ) Stock Still a Long-Term Buy Following Earnings?
3dbe2b0c-f0ed-49a0-982c-fbce3567223f,2019-05-06T08:00:00.000+08:00,2,"SlateStone Wealth, LLC Buys iShares Russell –……… Growth, iShares Russell –……… ..."
3e38f31f-9411-41d8-b997-be420d7de979,2019-05-06T08:00:00.000+08:00,3,"Meridian Management Co Buys CVS Health Corp, Boeing Co, LiveRamp Holdings Inc, Sells iShares ..."
f66ebcdc-d51d-4658-a7f3-aaa6fe29e469,2019-05-06T08:00:00.000+08:00,4,Here's Why Citigroup Stock is an Attractive Investment Option
fd836a7b-d41b-4d6d-8429-52d6f8418818,2019-05-06T08:00:00.000+08:00,5,"The Zacks Analyst Blog Highlights: PayPal, Guidewire Software, JPMorgan Chase and SS&C Technologies"
8f37e8d7-2663-4400-b01d-0c83c3d56b86,2019-05-06T08:00:00.000+08:00,1,The Retiree's Dividend Portfolio - John's March Update - Let Your Dividends Do The Work
003e2459-a67c-4605-97a7-e104e50ac3f1,2019-05-06T08:00:00.000+08:00,2,Wells Fargo Might Refund Fees Wrongly Charged to Some Clients
2bba4bc9-54b2-4fc7-8304-3134d5df7eb5,2019-05-06T08:00:00.000+08:00,5,Bull of the Day: Sunrun (RUN)
1d2e2535-298e-462f-89bf-d39a0354a4eb,2019-05-06T08:00:00.000+08:00,3,Is Square (SQ) Stock Still a Long-Term Buy Following Earnings?
87edd600-b63d-44c3-8880-bb6d4a4ecaa9,2019-05-06T08:00:00.000+08:00,4,"SlateStone Wealth, LLC Buys iShares Russell –……… Growth, iShares Russell –……… ..."
e53f86c6-56d3-4abd-9eae-2be00b9fde09,2019-05-06T08:00:00.000+08:00,1,"Meridian Management Co Buys CVS Health Corp, Boeing Co, LiveRamp Holdings Inc, Sells iShares ..."
87bed017-20e0-4947-aff2-a519673e076a,2019-05-06T08:00:00.000+08:00,4,Here's Why Citigroup Stock is an Attractive Investment Option
9a336d13-daca-491f-99af-04fdce77130c,2019-05-06T08:00:00.000+08:00,3,"The Zacks Analyst Blog Highlights: PayPal, Guidewire Software, JPMorgan Chase and SS&C Technologies"
92bbe677-d963-4111-9ef2-0f5d694ad2bb,2019-05-06T08:00:00.000+08:00,5,The Retiree's Dividend Portfolio - John's March Update - Let Your Dividends Do The Work
762e02ae-bb40-47f3-8725-0c90ec8a114b,2019-05-06T08:00:00.000+08:00,2,Wells Fargo Might Refund Fees Wrongly Charged to Some Clients
cea80be0-409c-48dd-acc0-00584ed64c1d,2019-05-06T08:00:00.000+08:00,1,Bull of the Day: Sunrun (RUN)
620489d1-580e-49c4-a283-8735d6fb708e,2019-05-04T08:00:00.000+08:00,2,Undervalued Dividend Growth Stocks: May 2019
afda6ff8-861d-462e-999d-47e34e262456,2019-05-04T08:00:00.000+08:00,3,"My Dividend Growth Portfolio April Update: 42 Holdings, 6 Buys, 5 New Holdings And 1 Called Away"
f6251536-f3fa-45fd-9f91-3c609491beef,2019-05-04T08:00:00.000+08:00,2,Undervalued Dividend Growth Stocks: May 2019
004e8f83-60a9-47d5-811f-09193551a598,2019-05-04T08:00:00.000+08:00,4,"My Dividend Growth Portfolio April Update: 42 Holdings, 6 Buys, 5 New Holdings And 1 Called Away"
ff510167-9e51-43f7-be74-b78fe26cabf1,2019-05-03T08:00:00.000+08:00,3,"Investment House Llc Buys JPMorgan Chase, Global Payments Inc, Cheniere Energy Inc, Sells ..."
5a98da34-f1d3-4bd3-afe0-59dc5b23f9b1,2019-05-03T08:00:00.000+08:00,2,"Elite Wealth Management, LLC Buys Carnival Corp, McDonald's Corp, Sells Invesco QQQ Trust ..."
2a1c5137-32c8-421d-bdde-5812e1ce5b92,2019-05-03T08:00:00.000+08:00,3,Why Value Will Outperform Growth
e9bb8845-86c2-40fb-b180-5a8cacb256c4,2019-05-03T08:00:00.000+08:00,4,Lowest Unemployment Rate in 50 Years: What To Buy
e960d876-d518-44e8-af01-8b46ef5bf6df,2019-05-03T08:00:00.000+08:00,1,"Hourglass Capital, Llc Buys Fifth Third Bancorp, CBS Corp, JPMorgan Chase, Sells iShares ..."
5c8fb83f-da13-44c3-9e59-ac7ae469994e,2019-05-03T08:00:00.000+08:00,3,"JPMorgan, Microsoft work to speed enterprise blockchain adoption"
661efdb1-409b-4ea1-8e17-7a01b5e44166,2019-05-03T08:00:00.000+08:00,4,"Investment House Llc Buys JPMorgan Chase, Global Payments Inc, Cheniere Energy Inc, Sells ..."
bba6f6c3-4b4b-4326-981b-b9ffa871d390,2019-05-03T08:00:00.000+08:00,3,"Elite Wealth Management, LLC Buys Carnival Corp, McDonald's Corp, Sells Invesco QQQ Trust ..."
ef79dc81-d432-4c46-90c4-814ade87ab96,2019-05-03T08:00:00.000+08:00,2,Why Value Will Outperform Growth
24237a54-75c0-4165-b0f7-06ff5cd2a75c,2019-05-03T08:00:00.000+08:00,5,Lowest Unemployment Rate in 50 Years: What To Buy
bb9ce6fa-2933-4edc-a49c-0e75840171d0,2019-05-03T08:00:00.000+08:00,4,"Hourglass Capital, Llc Buys Fifth Third Bancorp, CBS Corp, JPMorgan Chase, Sells iShares ..."
3c8e8b1a-a92a-49b1-a558-afc6725f7a5f,2019-05-03T08:00:00.000+08:00,2,"JPMorgan, Microsoft work to speed enterprise blockchain adoption"
b9d8e384-07ad-4c94-a6a9-2575b3dc6f56,2019-05-02T08:00:00.000+08:00,4,"Andesa Financial Management Inc. Buys Microsoft Corp, Apple Inc, Cisco Systems Inc, Sells SPDR ..."
ae3b97d7-0962-4d7a-9b75-98d579e9950c,2019-05-02T08:00:00.000+08:00,3,"Andesa Financial Management Inc. Buys Microsoft Corp, Apple Inc, Cisco Systems Inc, Sells SPDR ..."
f91322d2-3e94-4bb8-acff-38f8b7c60c77,2019-05-01T08:00:00.000+08:00,1,Financial stocks pull up after Fed press conference
efa275fc-7ea2-4f76-a611-b8b77062a15f,2019-05-01T08:00:00.000+08:00,2,Wells Fargo Looks To Be In A Good Position Despite Current Mortgage Environment
68bfe75a-24ed-40e2-b5f8-746542eec04c,2019-05-01T08:00:00.000+08:00,2,"Hamel Associates, Inc. Buys Real Estate Select Sector SPDR Fund (The), SPDR Select Sector Fund ..."
1da4bab2-175c-43fb-845a-ff7dcf64c2a0,2019-05-01T08:00:00.000+08:00,4,Buybacks As The Best Option At Berkshire? The Choice Buffett Faces Resembles Yours And Mine
d55ab6d8-f860-4665-a057-24e993e4abaf,2019-05-01T08:00:00.000+08:00,3,Financial stocks pull up after Fed press conference
3b56bbe3-ee06-4c42-b2b5-5c298d0c73dc,2019-05-01T08:00:00.000+08:00,4,Wells Fargo Looks To Be In A Good Position Despite Current Mortgage Environment
0daadd5d-4466-4238-8db2-035af8eacda4,2019-05-01T08:00:00.000+08:00,2,"Hamel Associates, Inc. Buys Real Estate Select Sector SPDR Fund (The), SPDR Select Sector Fund ..."
24c60d2d-07d6-4433-8390-0172e4720600,2019-05-01T08:00:00.000+08:00,4,Buybacks As The Best Option At Berkshire? The Choice Buffett Faces Resembles Yours And Mine
5850e172-d69c-4b41-b350-3917d848a27a,2019-04-30T08:00:00.000+08:00,5,Citigroup: Undervalued And Moving In The Right Direction
dca91175-6c08-42f9-ac32-94396444e29e,2019-04-30T08:00:00.000+08:00,2,Buy Square (SQ) Stock Still on the Dip Ahead of Q1 2019 Earnings?
b5576555-ff6a-49b1-ac18-57961832d9bb,2019-04-30T08:00:00.000+08:00,3,Introducing A New Way To Trade Financials: Big Banks Are Targets For Traders
6b7275b4-c07e-4089-bab2-a811413016ce,2019-04-30T08:00:00.000+08:00,5,Why JPMorgan Chase (JPM) is a Top Dividend Stock for Your Portfolio
aead950b-6b65-409b-93b6-69557954533f,2019-04-30T08:00:00.000+08:00,5,Citigroup: Undervalued And Moving In The Right Direction
11654a46-3ad6-41d2-858a-523ab6b0d8e0,2019-04-30T08:00:00.000+08:00,2,Buy Square (SQ) Stock Still on the Dip Ahead of Q1 2019 Earnings?
c66d1efb-a5d7-416e-b2fe-c365961bdbf5,2019-04-30T08:00:00.000+08:00,3,Introducing A New Way To Trade Financials: Big Banks Are Targets For Traders
bc33a9da-840a-479a-85f6-0710138a70ae,2019-04-30T08:00:00.000+08:00,4,Why JPMorgan Chase (JPM) is a Top Dividend Stock for Your Portfolio
9bdefa57-ea96-4126-923e-aa5ab88e063d,2019-04-29T08:00:00.000+08:00,5,"Nasdaq, S&P 500 March To New Highs As Stocks Extend Gains"
0a5d6ee2-4402-4246-b5d1-523b5e07c71f,2019-04-29T08:00:00.000+08:00,5,Why JPMorgan Is The Strongest American Bank
b99c4917-19bd-48d4-acb7-f49afbe41d4b,2019-04-29T08:00:00.000+08:00,4,Dow Jones Lags Small-Cap Rally; This Retail Stock Market Leader Is In Buy Range
5975ef8e-8e2f-458f-921f-b3d9f5ac4a51,2019-04-29T08:00:00.000+08:00,3,"Stock Indexes Quiet, But Banks And Software Post Solid Gains"
b96b17e8-f849-4840-b03f-e20614f34727,2019-04-29T08:00:00.000+08:00,4,"Nasdaq, S&P 500 March To New Highs As Stocks Extend Gains"
d981e481-0f2b-48b7-b50d-2f4319725528,2019-04-29T08:00:00.000+08:00,5,Why JPMorgan Is The Strongest American Bank
33d31b50-9f5c-4794-908f-ef73c2a135ad,2019-04-29T08:00:00.000+08:00,4,Dow Jones Lags Small-Cap Rally; This Retail Stock Market Leader Is In Buy Range
df2d37dd-72da-4fd2-b97b-42ea17c1a4dd,2019-04-29T08:00:00.000+08:00,3,"Stock Indexes Quiet, But Banks And Software Post Solid Gains"
6b3b1de6-46cb-4465-8a81-877d06e654d0,2019-04-28T08:00:00.000+08:00,2,"Dow Dogs Barking: Dow Tops By Yield, UnitedHealth Tops By Broker Bets In May"
92163e3c-3fed-4761-8721-9d60efb24548,2019-04-28T08:00:00.000+08:00,1,"Dow Dogs Barking: Dow Tops By Yield, UnitedHealth Tops By Broker Bets In May"
dedff535-fca6-410f-a4f8-2cff6c8ae10b,2019-04-27T08:00:00.000+08:00,2,Dogs Of The Dow Lag Broader Market
f8ae4b47-ae5e-449e-aa49-112a3460f9cb,2019-04-27T08:00:00.000+08:00,2,Dogs Of The Dow Lag Broader Market
54223ae6-be6c-4205-92d3-91f2a2094058,2019-04-26T08:00:00.000+08:00,4,Enterprise Financial Services Corp Buys Schwab U.S. ...
f51ae076-e23a-4c8d-9563-18bb6d971cd7,2019-04-26T08:00:00.000+08:00,3,Valley National Advisers Inc Buys Schwab U.S. ...
1982dedf-8193-446e-a9f9-5a80c427c51f,2019-04-26T08:00:00.000+08:00,1,Credit-card charge-offs on the rise - Bloomberg
bf2f3c3a-4554-4412-a7d4-e13fbbc1b68e,2019-04-26T08:00:00.000+08:00,2,Wall Street banks aim to transform bond-ordering system
652cff63-0edf-435d-a382-7cc3853b9c4c,2019-04-26T08:00:00.000+08:00,2,"Access Financial Services, Inc. Buys Vanguard High Dividend Yield, Cogent Communications ..."
28ac15f6-d7bd-4f60-8a5e-e1d87a23a5e8,2019-04-26T08:00:00.000+08:00,3,Enterprise Financial Services Corp Buys Schwab U.S. ...
3d07ebd5-6c28-4fbe-a759-12e8c970a532,2019-04-26T08:00:00.000+08:00,3,Valley National Advisers Inc Buys Schwab U.S. ...
84345540-8e9f-4067-bdca-d73d6347bea2,2019-04-26T08:00:00.000+08:00,1,Credit-card charge-offs on the rise - Bloomberg
d146f24b-1fa1-4c6a-b5ee-973f0a18cb16,2019-04-26T08:00:00.000+08:00,4,Wall Street banks aim to transform bond-ordering system
a1f14598-6073-4228-bc1e-8edc742005d6,2019-04-26T08:00:00.000+08:00,2,"Access Financial Services, Inc. Buys Vanguard High Dividend Yield, Cogent Communications ..."
e054c9c9-f968-4d52-9dfa-926632871d92,2019-04-25T08:00:00.000+08:00,3,4 Stocks Insiders Are Buying
612fe790-3e80-48e0-ab18-c64df81a3672,2019-04-25T08:00:00.000+08:00,3,"Zacks Earnings Trends Highlights: JPMorgan, Citigroup, Goldman Sachs and Wells Fargo"
b999de9e-6d1d-4d65-8ad5-8ce966ba1f2c,2019-04-25T08:00:00.000+08:00,4,5 Finance Sector Stocks Set to Beat Q1 Earnings Estimates
1ad5581d-87db-4332-9b59-cc32dcec3aa6,2019-04-25T08:00:00.000+08:00,3,4 Stocks Insiders Are Buying
d1eb990e-0fd9-47b6-99b9-e69b74310d74,2019-04-25T08:00:00.000+08:00,4,"Zacks Earnings Trends Highlights: JPMorgan, Citigroup, Goldman Sachs and Wells Fargo"
9a0c54f5-ae2b-46e9-b3ec-9598cd93703d,2019-04-25T08:00:00.000+08:00,5,5 Finance Sector Stocks Set to Beat Q1 Earnings Estimates
52f09820-588a-4f67-bf06-d1280abbf197,2019-04-24T08:00:00.000+08:00,2,"With More Earnings Reports In Hand, Wells Fargo Looking Even Worse"
38c31698-3d86-4b1f-bc72-d7a496f48479,2019-04-24T08:00:00.000+08:00,2,"With More Earnings Reports In Hand, Wells Fargo Looking Even Worse"
90dbe888-3e75-4629-9dbc-d956f7be1308,2019-04-24T08:00:00.000+08:00,3,"Earnings Picture Good, Not Great"
0dd24f31-39da-4353-8eba-dc305f438936,2019-04-24T08:00:00.000+08:00,2,"Earnings Picture Good, Not Great"
b44523ca-8a34-474c-ad74-6c026ce2c35b,2019-04-24T08:00:00.000+08:00,4,JPMorgan increases number of women at managing director level - Bloomberg
269c4abe-e38f-4bd6-abb6-221b096fe282,2019-04-24T08:00:00.000+08:00,1,"With More Earnings Reports In Hand, Wells Fargo Looking Even Worse"
a4073406-0a56-42a2-a1b1-fa7f5d0fc8f5,2019-04-24T08:00:00.000+08:00,2,"With More Earnings Reports In Hand, Wells Fargo Looking Even Worse"
b7ff0e84-6e02-4af7-b905-7ae315d28cf0,2019-04-24T08:00:00.000+08:00,2,"Earnings Picture Good, Not Great"
62d44851-4f1e-4a71-a7d7-0dd4e6bc2868,2019-04-24T08:00:00.000+08:00,3,"Earnings Picture Good, Not Great"
5feeb05b-4cb3-4e32-88c0-5c8b2dd5f2ea,2019-04-24T08:00:00.000+08:00,4,JPMorgan increases number of women at managing director level - Bloomberg
0ab587fe-945f-4814-b3df-de9260cd1113,2019-04-23T08:00:00.000+08:00,2,"Hudock Moyer Wealth Resources, LLC Buys iShares —…+ Year Treasury Bond ETF, iShares Short ..."
9db182a8-b92d-4b27-8893-18362e148b38,2019-04-23T08:00:00.000+08:00,1,Bank Of China: Growth At A Very Reasonable Prize
cd5fc27e-847e-4ce4-aced-d5e46e1a679f,2019-04-23T08:00:00.000+08:00,4,"Bartlett & Co. LLC Buys JPMorgan Chase, Facebook Inc, McDonald's Corp, Sells CVS Health ..."
d7fde599-e2cc-491c-80c4-788dd5a84db1,2019-04-23T08:00:00.000+08:00,4,"Hudock Moyer Wealth Resources, LLC Buys iShares —…+ Year Treasury Bond ETF, iShares Short ..."
d20ac41f-4913-4fa6-aa2b-633cabe9365b,2019-04-23T08:00:00.000+08:00,5,Bank Of China: Growth At A Very Reasonable Prize
d99ce9cc-bf47-4fab-b77f-17bc5c153195,2019-04-23T08:00:00.000+08:00,3,"Bartlett & Co. LLC Buys JPMorgan Chase, Facebook Inc, McDonald's Corp, Sells CVS Health ..."
ce028549-afec-4de8-b69e-5fc641743d90,2019-04-22T08:00:00.000+08:00,2,JPMorgan: A Top Quality Stock For An Attractive Valuation
5649ad0a-7774-4635-bd7c-67c13830c8f4,2019-04-22T08:00:00.000+08:00,1,Financial ETFs Are No Sure Thing
5bf0fca6-0084-4c30-9ef5-2ea78afa314c,2019-04-22T08:00:00.000+08:00,2,"Banking Earnings Mixed, ETFs Gain Moderately"
7cd4bba6-f0e2-466c-9b78-277931161aad,2019-04-22T08:00:00.000+08:00,1,"Oil Spikes, Futures Lower Ahead Of Earnings Push (Wall Street Breakfast Podcast)"
f09b4640-48ba-4e20-89b5-0089c8017f23,2019-04-22T08:00:00.000+08:00,3,"Wall Street Breakfast: Oil Spikes, Futures Lower Ahead Of Earnings Push"
72ad98cd-2261-4bef-b37f-e6b1f0359a72,2019-04-22T08:00:00.000+08:00,4,JPMorgan: A Top Quality Stock For An Attractive Valuation
89814de8-1d4c-468c-b855-15a459dc7e02,2019-04-22T08:00:00.000+08:00,2,Financial ETFs Are No Sure Thing
3a7c7cee-0067-422a-b752-829dff75db6f,2019-04-22T08:00:00.000+08:00,2,"Banking Earnings Mixed, ETFs Gain Moderately"
65f7f12f-2f78-4941-89af-e8c7e889c60d,2019-04-22T08:00:00.000+08:00,1,"Oil Spikes, Futures Lower Ahead Of Earnings Push (Wall Street Breakfast Podcast)"
c0f1cdbf-39bf-461e-a0dc-bcddd0843869,2019-04-22T08:00:00.000+08:00,3,"Wall Street Breakfast: Oil Spikes, Futures Lower Ahead Of Earnings Push"
80ab0054-aefc-4d75-a50c-7ed894996b6e,2019-04-21T08:00:00.000+08:00,4,JPMorgan to widen use of blockchain system
09bbed04-7286-4bc6-bdb0-f5f1c606f523,2019-04-21T08:00:00.000+08:00,5,JPMorgan to widen use of blockchain system
b4f0b4b4-7981-414c-a615-92c5287ff0d7,2019-04-20T08:00:00.000+08:00,5,Weekly Top Insider Buys Highlight for the Week of April –9
6cdf437e-5e35-4ac7-9b2f-b703c4bd8921,2019-04-20T08:00:00.000+08:00,5,Weekly Top Insider Buys Highlight for the Week of April –9
ce02533f-3536-4b95-8655-5b48a429c4f5,2019-04-19T08:00:00.000+08:00,3,Warren Buffett's Market Indicator Eclipses –4'% Ahead of Easter
f244aa7b-593a-45b3-87a0-1c2d7c1aa8e1,2019-04-19T08:00:00.000+08:00,2,"Starfire Investment Advisers, Inc. Buys Vanguard Value, SPDR Index Shares Fund Portfolio ..."
04ccc974-4810-4e24-b210-5aefbf87b348,2019-04-19T08:00:00.000+08:00,1,Daily Insider Ratings Round Up 4/17/19
7b888fe1-36a9-41b7-bd5a-19d232e56272,2019-04-19T08:00:00.000+08:00,3,Thoughts On Banks During Earnings Season
c78464d5-a327-4b3d-9e2c-3c8a3f3b7dca,2019-04-19T08:00:00.000+08:00,5,Warren Buffett's Market Indicator Eclipses –4'% Ahead of Easter
df5b90f0-5a86-48f9-9c02-55c4a4c85bf8,2019-04-19T08:00:00.000+08:00,2,"Starfire Investment Advisers, Inc. Buys Vanguard Value, SPDR Index Shares Fund Portfolio ..."
