Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
,2017-08-30 00:00:00 UTC,Alcoa Option Alert: Oct 20 $40 Puts Sweep (27) at the Bid: 941 @ $0.951 vs 203 OI; Ref=$43.7,AA,https://www.benzinga.com/markets/options/17/08/9995907/alcoa-option-alert-oct-20-40-puts-sweep-27-at-the-bid-941-0-951-vs-203,Charles Gross,,,,,,
,2017-08-25 00:00:00 UTC,"Alcoa, Walmart, Gold Miners: Fast Money Picks For August 25",AA,https://www.benzinga.com/media/cnbc/17/08/9975242/alcoa-walmart-gold-miners-fast-money-picks-for-august-25,Craig Jones,,,,,,
,2017-08-23 00:00:00 UTC,Watch These 10 Huge Call Purchases In Wednesday Trade,AA,https://www.benzinga.com/markets/options/17/08/9964539/watch-these-10-huge-call-purchases-in-wednesday-trade,Lisa Levin,,,,,,
,2017-08-22 00:00:00 UTC,Najarian Brothers See Unusual Options Activity In Newell Brands And Alcoa,AA,https://www.benzinga.com/media/cnbc/17/08/9963280/najarian-brothers-see-unusual-options-activity-in-newell-brands-and-alcoa,Craig Jones,,,,,,
,2017-08-22 00:00:00 UTC,Alcoa Option Alert: Oct 20 $42 Calls at the Ask: 10000 @ $1.301 vs 943 OI; Ref=$39.22,AA,https://www.benzinga.com/markets/options/17/08/9960916/alcoa-option-alert-oct-20-42-calls-at-the-ask-10000-1-301-vs-943-oi-re,Charles Gross,,,,,,
,2017-08-14 00:00:00 UTC,"Omega Dissolves Stake In Alcoa, Initiates On American Airlines",AA,https://www.benzinga.com/general/hedge-funds/17/08/9925169/omega-dissolves-stake-in-alcoa-initiates-on-american-airlines,Paul Quintaro,,,,,,
,2017-08-11 00:00:00 UTC,13F From Loeb's Third Point Shows Liquidated Stake In Alcoa,AA,https://www.benzinga.com/news/17/08/9920283/13f-from-loebs-third-point-shows-liquidated-stake-in-alcoa,Paul Quintaro,,,,,,
,2017-08-09 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For August 9, 2017",AA,https://www.benzinga.com/analyst-ratings/upgrades/17/08/9901505/benzingas-top-upgrades-downgrades-for-august-9-2017,Lisa Levin,,,,,,
,2017-08-09 00:00:00 UTC,"Credit Suisse Initiates Coverage On Alcoa with Neutral Rating, Announces $42.00 Price Target",AA,https://www.benzinga.com/news/17/08/9900943/credit-suisse-initiates-coverage-on-alcoa-with-neutral-rating-announces-42-00-pri,Paul Quintaro,,,,,,
,2017-08-07 00:00:00 UTC,These Were The Most Bought And Sold Stocks In July,AA,https://www.benzinga.com/news/earnings/17/08/9889039/these-were-the-most-bought-and-sold-stocks-in-july,Chris Dier-Scalise,,,,,,
,2017-08-07 00:00:00 UTC,TD Ameritrade Investor Movement Index: Bullish Retail Investors Push IMX Above 7.0 For First Time,AA,https://www.benzinga.com/news/17/08/9888877/td-ameritrade-investor-movement-index-bullish-retail-investors-push-imx-above-7-0,Press Release,,,,,,
,2017-07-19 00:00:00 UTC,"Sarepta, T-Mobile Make Moves After-Hours Following Earnings Results",AA,https://www.benzinga.com/news/earnings/17/07/9797369/sarepta-t-mobile-make-moves-after-hours-following-earnings-results,Brett Hershman,,,,,,
,2017-07-19 00:00:00 UTC,Alcoa Trading Down 2.5% After Mixed Earnings,AA,https://www.benzinga.com/news/earnings/17/07/9796884/alcoa-trading-down-2-5-after-mixed-earnings,Paul Quintaro,,,,,,
,2017-07-19 00:00:00 UTC,Alcoa Raises FY17 Forecast For Global Aluminum Demand Growth From 4.5-5% To 4.75-5.25%,AA,https://www.benzinga.com/news/guidance/17/07/9796436/alcoa-raises-fy17-forecast-for-global-aluminum-demand-growth-from-4-5-5-,Paul Quintaro,,,,,,
,2017-07-19 00:00:00 UTC,Alcoa Improves Global Alumina Market Outlook From Balanced To Slight Surplus To Balanced To Slight Deficit of 800K Metric Tons In 2017,AA,https://www.benzinga.com/news/guidance/17/07/9796370/alcoa-improves-global-alumina-market-outlook-from-balanced-to-slight-sur,Hal Lindon,,,,,,
,2017-07-19 00:00:00 UTC,"Alcoa Reports Q2 Adj. EPS $0.62 vs $0.60 Est., Sales $2.323B vs $2.85B Est.",AA,https://www.benzinga.com/news/earnings/17/07/9796293/alcoa-reports-q2-adj-eps-0-62-vs-0-60-est-sales-2-323b-vs-2-85b-est,Hal Lindon,,,,,,
,2017-07-19 00:00:00 UTC,3 Reasons Alcoa Is No Longer The Curtain-Raising Event Of Earnings Season,AA,https://www.benzinga.com/general/education/17/07/9788567/3-reasons-alcoa-is-no-longer-the-curtain-raising-event-of-earnings-s,Shanthi Rexaline,,,,,,
,2017-07-19 00:00:00 UTC,"10 Stocks To Watch For July 19, 2017",AA,https://www.benzinga.com/news/earnings/17/07/9792595/10-stocks-to-watch-for-july-19-2017,Lisa Levin,,,,,,
,2017-07-19 00:00:00 UTC,"Earnings Scheduled For July 19, 2017",AA,https://www.benzinga.com/news/earnings/17/07/9792578/earnings-scheduled-for-july-19-2017,Lisa Levin,,,,,,
,2017-07-18 00:00:00 UTC,Morgan Stanley: Now Is The Time To Forge A Position In US Steel Names,AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9789386/morgan-stanley-now-is-the-time-to-forge-a-position-in-us,Wayne Duggan,,,,,,
,2017-07-17 00:00:00 UTC,Najarian Brothers See Unusual Activity In Visa And Alcoa,AA,https://www.benzinga.com/media/cnbc/17/07/9785934/najarian-brothers-see-unusual-activity-in-visa-and-alcoa,Craig Jones,,,,,,
,2017-07-14 00:00:00 UTC,25 Stocks Moving In Friday's Pre-Market Session,AA,https://www.benzinga.com/news/17/07/9777729/25-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
,2017-07-13 00:00:00 UTC,Benzinga's Option Alert Recap From July 13,AA,https://www.benzinga.com/news/17/07/9775595/benzingas-option-alert-recap-from-july-13,Ezra Schwarzbaum,,,,,,
,2017-07-13 00:00:00 UTC,Alcoa Option Alert: Jan 19 $36 Calls Sweep (14) at the Bid: 947 @ $3.8 vs 467 OI; Ref=$35.57,AA,https://www.benzinga.com/markets/options/17/07/9773456/alcoa-option-alert-jan-19-36-calls-sweep-14-at-the-bid-947-3-8-vs-467-,Charles Gross,,,,,,
,2017-07-11 00:00:00 UTC,UPDATE: Alcoa To Record After-Tax Benefit Of ~0.13/Share For Reversal Of Liabilities Related To Original Closure,AA,https://www.benzinga.com/news/17/07/9765432/update-alcoa-to-record-after-tax-benefit-of-0-13share-for-reversal-of-liabilities,Paul Quintaro,,,,,,
,2017-07-11 00:00:00 UTC,"UPDATE: Alcoa Sees Restarting Expenses Of $0.16-$0.19 During Q3, Q4",AA,https://www.benzinga.com/news/guidance/17/07/9765429/update-alcoa-sees-restarting-expenses-of-0-16-0-19-during-q3-q4,Paul Quintaro,,,,,,
,2017-07-11 00:00:00 UTC,Alcoa Reports Partial Restart Of Aluminum Smelter At Warrick Operations,AA,https://www.benzinga.com/news/17/07/9765349/alcoa-reports-partial-restart-of-aluminum-smelter-at-warrick-operations,Paul Quintaro,,,,,,
,2017-06-28 00:00:00 UTC,Najarian Brothers See Unusual Options Activity In Alcoa And T-Mobile,AA,https://www.benzinga.com/media/cnbc/17/06/9661761/najarian-brothers-see-unusual-options-activity-in-alcoa-and-t-mobile,Craig Jones,,,,,,
,2017-06-26 00:00:00 UTC,London Tower Fire Fallout: Arconic Shares Dive After Company Pulls Panels From Market,AA,https://www.benzinga.com/news/17/06/9653937/london-tower-fire-fallout-arconic-shares-dive-after-company-pulls-panels-from-mar,Mark Fritz,,,,,,
,2017-06-26 00:00:00 UTC,"Arconic Reportedly Supplied Flammable Panels to Grenfell Tower, Shares Slide",AA,https://www.benzinga.com/17/06/9653930/arconic-reportedly-supplied-flammable-panels-to-grenfell-tower-shares-slide,Zacks,,,,,,
,2017-06-23 00:00:00 UTC,"Catalysts On The Horizon For Metals & Mining Group; Deutsche Bank Upgrades, US Steel, AK Steel To Buy",AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9647323/catalysts-on-the-horizon-for-metals-mining-group-deutsch,Wayne Duggan,,,,,,
,2017-05-23 00:00:00 UTC,Benzinga's Option Alert Recap From May 23,AA,https://www.benzinga.com/news/17/05/9508748/benzingas-option-alert-recap-from-may-23,Javier Hasse,,,,,,
,2017-05-23 00:00:00 UTC,Option Alert: Alcoa Jul 32.0 Puts Sweep: 522 @ ASK $1.66: 525 traded vs 608 OI: Earnings 7/20 After Close (est) $32.72 Ref,AA,https://www.benzinga.com/markets/options/17/05/9505888/option-alert-alcoa-jul-32-0-puts-sweep-522-ask-1-66-525-traded-vs-608-,Charles Gross,,,,,,
,2017-05-22 00:00:00 UTC,"Clarksons Platou Initiates Coverage On Alcoa with Buy Rating, Announces $43.00 Price Target",AA,https://www.benzinga.com/news/17/05/9498574/clarksons-platou-initiates-coverage-on-alcoa-with-buy-rating-announces-43-00-pric,Hal Lindon,,,,,,
,2017-05-18 00:00:00 UTC,"Jim Cramer Advises His Viewers On Bank Of America, Verizon And Arconic",AA,https://www.benzinga.com/media/cnbc/17/05/9484213/jim-cramer-advises-his-viewers-on-bank-of-america-verizon-and-alcoa,Craig Jones,,,,,,
,2017-05-15 00:00:00 UTC,"13F from Cooperman's Omega Shows New Stakes in Alcoa, Ally Financial, AMC Networks, Athene, Cliffs, Foundation Building Materials, Foot Locker, Keane, Hi-Crush Partners, Humana",AA,https://www.benzinga.com/news/17/05/9463631/13f-from-coopermans-omega-shows-new-stakes-in-alcoa-ally-financial-amc-networks-a,Paul Quintaro,,,,,,
,2017-05-12 00:00:00 UTC,13F Shows Third Point Added Stake In Alcoa,AA,https://www.benzinga.com/general/hedge-funds/17/05/9456773/13f-shows-third-point-added-stake-in-alcoa,Hal Lindon,,,,,,
,2017-05-04 00:00:00 UTC,Seeing Notable Block Trade In Alcoa; 999.3K Shares At $30.55,AA,https://www.benzinga.com/news/17/05/9403514/seeing-notable-block-trade-in-alcoa-999-3k-shares-at-30-55,Hal Lindon,,,,,,
,2017-04-27 00:00:00 UTC,How Hiring Trends Can Predict Earnings,AA,https://www.benzinga.com/general/17/04/9359974/how-hiring-trends-can-predict-earnings,Andrew Zatlin,,,,,,
,2017-04-27 00:00:00 UTC,"Height Securities Notes Trump Expected To Sign Memo Directing Sec. 232 Investigation Into Aluminum Imports At 2pm ET Today, Positive For Century Aluminum & Alcoa",AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/04/9356249/height-securities-notes-trump-expected-to-sign-memo-dire,Hal Lindon,,,,,,
,2017-04-26 00:00:00 UTC,"UPDATE: Alcoa Will Not Receive Any Proceeds From Secondary Public Offering Of 12,958,767 Shares By Arconic, Transaction Will Result In Arconic's Complete Exit Of Ownership Stake In Alcoa",AA,https://www.benzinga.com/news/offerings/17/04/9353133/update-alcoa-will-not-receive-any-proceeds-from-secondary-public-offeri,Hal Lindon,,,,,,
,2017-04-26 00:00:00 UTC,"Arconic Announces Debt-For-Equity Exchange for 12,958,767 Shares Alcoa Common Stock",AA,https://www.benzinga.com/news/17/04/9353053/arconic-announces-debt-for-equity-exchange-for-12-958-767-shares-alcoa-common-sto,Hal Lindon,,,,,,
,2017-04-26 00:00:00 UTC,"Alcoa Shares Turn Positive, Now Up 1.3%, Century Aluminum Up 5.2%, Kaiser Aluminum Shares Up 1.6%",AA,https://www.benzinga.com/news/17/04/9350341/alcoa-shares-turn-positive-now-up-1-3-century-aluminum-up-5-2-kaiser-aluminum-sha,Paul Quintaro,,,,,,
,2017-04-26 00:00:00 UTC,CNBC Now Tweets: BREAKING: Commerce Sec. Ross to announce plan to probe imported aluminum - source cnb.cx/2oK09b8,AA,https://www.benzinga.com/media/cnbc/17/04/9350301/cnbc-now-tweets-breaking-commerce-sec-ross-to-announce-plan-to-probe-import,Paul Quintaro,,,,,,
,2017-04-25 00:00:00 UTC,20 Biggest Mid-Day Gainers For Tuesday,AA,https://www.benzinga.com/news/17/04/9342457/20-biggest-mid-day-gainers-for-tuesday,Lisa Levin,,,,,,
,2017-04-25 00:00:00 UTC,8 Technical Levels From Tuesday's PreMarket Prep,AA,https://www.benzinga.com/trading-ideas/long-ideas/17/04/9341492/8-technical-levels-from-tuesdays-premarket-prep,Spencer Israel,,,,,,
,2017-04-25 00:00:00 UTC,22 Stocks Moving In Tuesday's Pre-Market Session,AA,https://www.benzinga.com/news/17/04/9339949/22-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
,2017-04-25 00:00:00 UTC,"15 Stocks To Watch For April 25, 2017",AA,https://www.benzinga.com/news/earnings/17/04/9338686/15-stocks-to-watch-for-april-25-2017,Lisa Levin,,,,,,
,2017-04-25 00:00:00 UTC,Watch These 8 Huge Call Purchases In Tuesday Trade,AA,https://www.benzinga.com/markets/options/17/04/9338598/watch-these-8-huge-call-purchases-in-tuesday-trade,Lisa Levin,,,,,,
,2017-04-24 00:00:00 UTC,Benzinga's Option Alert Recap From April 24,AA,https://www.benzinga.com/news/17/04/9337164/benzingas-option-alert-recap-from-april-24,Javier Hasse,,,,,,
,2017-04-24 00:00:00 UTC,"Alcoa Reports Q1 Adj. EPS $0.63 vs $0.53 Est., Sales $2.7B vs $2.96B Est.",AA,https://www.benzinga.com/news/earnings/17/04/9337122/alcoa-reports-q1-adj-eps-0-63-vs-0-53-est-sales-2-7b-vs-2-96b-est,Hal Lindon,,,,,,
,2017-04-24 00:00:00 UTC,Option Alert: Alcoa Apr 28th 34.5 Calls Sweep: 999 @ ASK $0.50: 1118 traded vs 52 OI: Earnings today After Close $33.20 Ref,AA,https://www.benzinga.com/news/earnings/17/04/9336748/option-alert-alcoa-apr-28th-34-5-calls-sweep-999-ask-0-50-1118-traded-vs,Charles Gross,,,,,,
,2017-04-24 00:00:00 UTC,Option Alert: Aloca Apr 28th 33.0 Calls Sweep: 1469 @ ASK $0.80: 2204 traded vs 154 OI: Earnings today After Close $32.68 Ref,AA,https://www.benzinga.com/news/earnings/17/04/9335291/option-alert-aloca-apr-28th-33-0-calls-sweep-1469-ask-0-80-2204-traded-v,Charles Gross,,,,,,
,2017-04-24 00:00:00 UTC,"Height Securities Sees Prospects Trump May Initiate Sec. 232 Probe Into Aluminum As Potential Positive For Centruy Aluminum, Alcoa, Similar To Last Week's Steel Sector Move Following 232 Probe Into Steel",AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/04/9334664/height-securities-sees-prospects-trump-may-initiate-sec-,Hal Lindon,,,,,,
,2017-04-24 00:00:00 UTC,"8 Stocks To Watch For April 24, 2017",AA,https://www.benzinga.com/news/earnings/17/04/9333360/8-stocks-to-watch-for-april-24-2017,Lisa Levin,,,,,,
,2017-04-24 00:00:00 UTC,"Earnings Scheduled For April 24, 2017",AA,https://www.benzinga.com/news/earnings/17/04/9333342/earnings-scheduled-for-april-24-2017,Lisa Levin,,,,,,
,2017-04-19 00:00:00 UTC,"Alcoa Reports Consolidation of Administrative Locations, Sees Annual Savings of $5M",AA,https://www.benzinga.com/news/guidance/17/04/9319484/alcoa-reports-consolidation-of-administrative-locations-sees-annual-savi,Paul Quintaro,,,,,,
,2017-04-18 00:00:00 UTC,Arconic CEO Resigns After 'Unauthorized' Letter To Hedge Fund,AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/04/9312146/arconic-ceo-resigns-after-unauthorized-letter-to-hedge-f,Dustin Blitchok,,,,,,
,2017-04-13 00:00:00 UTC,Watch These 6 Huge Put Purchases In Thursday Trade,AA,https://www.benzinga.com/markets/options/17/04/9296144/watch-these-6-huge-put-purchases-in-thursday-trade,Lisa Levin,,,,,,
,2017-04-12 00:00:00 UTC,"Alcoa Shares Down 5%, Arconic Shares Down 3% Following Late-Tuesday Release of Presentation by Elliott Mgmt; BZ NOTE: Saw Notable Block Trades in Alcoa, Arconic Increasing in Size Over Wednesday's Session",AA,https://www.benzinga.com/news/17/04/9294599/alcoa-shares-down-5-arconic-shares-down-3-following-late-tuesday-release-of-prese,Paul Quintaro,,,,,,
,2017-04-10 00:00:00 UTC,Alcoa Shares Largely Unaffected as Traders Circulating Mid-Day Article from Barron's: 'Buy Alcoa Before It Gets Bought',AA,https://www.benzinga.com/news/17/04/9283301/alcoa-shares-largely-unaffected-as-traders-circulating-mid-day-article-from-barro,Paul Quintaro,,,,,,
,2017-04-02 00:00:00 UTC,"Top Benzinga Stocks Of The Week: GE, Facebook, Apple And More",AA,https://www.benzinga.com/trading-ideas/long-ideas/17/04/9246028/top-benzinga-stocks-of-the-week-ge-facebook-apple-and-more,Nelson Hem,,,,,,
,2017-03-31 00:00:00 UTC,Alcoa Higher After Upgrade,AA,https://www.benzinga.com/trading-ideas/technicals/17/03/9242560/alcoa-higher-after-upgrade,Joel Elconin,,,,,,
,2017-03-31 00:00:00 UTC,7 Biggest Price Target Changes For Friday,AA,https://www.benzinga.com/analyst-ratings/price-target/17/03/9242558/7-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
,2017-03-31 00:00:00 UTC,4 Reasons BMO Upgraded The 'New' Alcoa,AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/03/9242012/4-reasons-bmo-upgraded-the-new-alcoa,Jayson Derrick,,,,,,
,2017-03-31 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For March 31, 2017",AA,https://www.benzinga.com/analyst-ratings/upgrades/17/03/9242122/benzingas-top-upgrades-downgrades-for-march-31-2017,Lisa Levin,,,,,,
,2017-03-31 00:00:00 UTC,The Market In 5 Minutes,AA,https://www.benzinga.com/news/17/03/9241428/the-market-in-5-minutes,Benzinga News Desk,,,,,,
,2017-03-31 00:00:00 UTC,"BMO Capital Upgrades Alcoa to Outperform, Raises Price Target to $45.00",AA,https://www.benzinga.com/news/17/03/9241214/bmo-capital-upgrades-alcoa-to-outperform-raises-price-target-to-45-00,Paul Quintaro,,,,,,
,2017-03-31 00:00:00 UTC,"Wall Street's M&A Chatter From March 30: Digital Ally, Rio Tinto-Alcoa, NextEra",AA,https://www.benzinga.com/news/17/03/9241063/wall-streets-m-a-chatter-from-march-30-digital-ally-rio-tinto-alcoa-nextera,Charles Gross,,,,,,
,2017-03-30 00:00:00 UTC,Alcoa Shares Spike ~$0.40 Over Last Few Mins; Traders Attributing to Unconfirmed Takeover Chatter Being Circulated,AA,https://www.benzinga.com/news/17/03/9236508/alcoa-shares-spike-0-40-over-last-few-mins-traders-attributing-to-unconfirmed-tak,Paul Quintaro,,,,,,
,2017-03-24 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For March 24, 2017",AA,https://www.benzinga.com/analyst-ratings/upgrades/17/03/9212646/benzingas-top-upgrades-downgrades-for-march-24-2017,Lisa Levin,,,,,,
,2017-03-24 00:00:00 UTC,"Berenberg Upgrades Alcoa To Buy, Raises Price Target To $40",AA,https://www.benzinga.com/news/17/03/9212032/berenberg-upgrades-alcoa-to-buy-raises-price-target-to-40,Paul Quintaro,,,,,,
,2017-03-20 00:00:00 UTC,"Jim Cramer Shares His Thoughts On McEwen Mining, Chipotle And Allegheny",AA,https://www.benzinga.com/media/cnbc/17/03/9189243/jim-cramer-shares-his-thoughts-on-mcewen-mining-chipotle-and-allegheny,Craig Jones,,,,,,
,2017-03-16 00:00:00 UTC,Pete Najarian Sees Unusual Options Activity In Alcoa,AA,https://www.benzinga.com/media/cnbc/17/03/9182281/pete-najarian-sees-unusual-options-activity-in-alcoa,Craig Jones,,,,,,
,2017-03-06 00:00:00 UTC,9 Stocks That Were Net Sold By Retail Investors In February,AA,https://www.benzinga.com/news/17/03/9134851/9-stocks-that-were-net-sold-by-retail-investors-in-february,Jayson Derrick,,,,,,
,2017-03-06 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For March 6, 2017",AA,https://www.benzinga.com/analyst-ratings/upgrades/17/03/9133135/benzingas-top-upgrades-downgrades-for-march-6-2017,Lisa Levin,,,,,,
,2017-03-06 00:00:00 UTC,Goldman Sachs Upgrades Alcoa To Buy,AA,https://www.benzinga.com/news/17/03/9131803/goldman-sachs-upgrades-alcoa-to-buy,Paul Quintaro,,,,,,
,2017-03-02 00:00:00 UTC,"UPDATE: Alcoa Says Aluminum Smelting, Cast Products, Rolled Products Businesses, Majority of Energy Segment Assets, Will Be combined Into New Alcoa Aluminum Unit",AA,https://www.benzinga.com/news/17/03/9119737/update-alcoa-says-aluminum-smelting-cast-products-rolled-products-businesses-majo,Paul Quintaro,,,,,,
,2017-03-02 00:00:00 UTC,"Alcoa Says Company Will Streamline Into 3 Business Units Alcoa Bauxite, Alcoa Alumina, And Alcoa Alumnium",AA,https://www.benzinga.com/news/17/03/9119735/alcoa-says-company-will-streamline-into-3-business-units-alcoa-bauxite-alcoa-alum,Paul Quintaro,,,,,,
,2017-02-15 00:00:00 UTC,Arconic Reports Monetization of Majority of Stake in Alcoa; Sale Will Result in ~$890M in Proceeds,AA,https://www.benzinga.com/news/17/02/9051839/arconic-reports-monetization-of-majority-of-stake-in-alcoa-sale-will-result-in-89,Paul Quintaro,,,,,,
,2017-02-14 00:00:00 UTC,13F from Einhorn's Greenlight Shows New Stake in Alcoa,AA,https://www.benzinga.com/news/17/02/9048167/13f-from-einhorns-greenlight-shows-new-stake-in-alcoa,Paul Quintaro,,,,,,
,2017-02-13 00:00:00 UTC,"Steel, Aluminum Shares Higher as China Considers Imposing More Cuts on Producters in Effort to Control Smog",AA,https://www.benzinga.com/news/17/02/9033303/steel-aluminum-shares-higher-as-china-considers-imposing-more-cuts-on-producters-,Charles Gross,,,,,,
,2017-02-08 00:00:00 UTC,Amended S-1 from Alcoa Shows Registration for 36.3M Share Common Stock Offering via Selling Holders,AA,https://www.benzinga.com/news/offerings/17/02/9014719/amended-s-1-from-alcoa-shows-registration-for-36-3m-share-common-stock-,Paul Quintaro,,,,,,
